clip_name,true_label,head,head_precision,score,decision,sumsq
1300010527_ToyCar_case3_normal_IND_ch1_0527,normal,euclidean,fp32,2.3636214784231915,0,
