clip_name,true_label,head,head_precision,score,decision,sumsq
1300010345_ToyCar_case3_normal_IND_ch1_0345,normal,knn16,fp32,0.9600086925324527,0,
