clip_name,true_label,head,head_precision,score,decision,sumsq
1300010697_ToyCar_case3_normal_IND_ch1_0697,normal,knn16,fp32,1.0059541104836158,0,
