clip_name,true_label,head,head_precision,score,decision,sumsq
1300010455_ToyCar_case3_normal_IND_ch1_0455,normal,knn16,int8,1.0188365280932241,0,1183
