clip_name,true_label,head,head_precision,score,decision,sumsq
1300010527_ToyCar_case3_normal_IND_ch1_0527,normal,knn16,int8,0.9712172044615153,0,1075
