clip_name,true_label,head,head_precision,score,decision,sumsq
1339010002_ToyCar_case3_ab39_IND_ch1_0002,anomaly,knn16,int8,1.538340975502667,1,2697
