clip_name,true_label,head,head_precision,score,decision,sumsq
1300011152_ToyCar_case3_normal_IND_ch1_1152,normal,euclidean,fp32,2.302077054977417,0,
