clip_name,true_label,head,head_precision,score,decision,sumsq
1317010001_ToyCar_case3_ab17_IND_ch1_0001,anomaly,knn16,fp32,1.5644306227371279,1,
