clip_name,true_label,head,head_precision,score,decision,sumsq
1302010001_ToyCar_case3_ab02_IND_ch1_0001,anomaly,knn16,fp32,1.2704532022731148,1,
