clip_name,true_label,head,head_precision,score,decision,sumsq
1305010001_ToyCar_case3_ab05_IND_ch1_0001,anomaly,euclidean,fp32,1.7899706363677979,0,
