clip_name,true_label,head,head_precision,score,decision,sumsq
1333010004_ToyCar_case3_ab33_IND_ch1_0004,anomaly,knn16,fp32,0.13583488715525915,0,
