clip_name,true_label,head,head_precision,score,decision,sumsq
1341010003_ToyCar_case3_ab41_IND_ch1_0003,anomaly,knn16,fp32,1.92240825306046,1,
