clip_name,true_label,head,head_precision,score,decision,sumsq
1300011033_ToyCar_case3_normal_IND_ch1_1033,normal,euclidean,fp32,1.5691754374223548,0,
