clip_name,true_label,head,head_precision,score,decision,sumsq
1300010240_ToyCar_case3_normal_IND_ch1_0240,normal,euclidean,fp32,1.2434505636523525,0,
