clip_name,true_label,head,head_precision,score,decision,sumsq
1300011333_ToyCar_case3_normal_IND_ch1_1333,normal,euclidean,fp32,1.7059320792686967,0,
