clip_name,true_label,head,head_precision,score,decision,sumsq
1302010003_ToyCar_case3_ab02_IND_ch1_0003,anomaly,knn16,int8,1.7378731606796929,1,3043
