clip_name,true_label,head,head_precision,score,decision,sumsq
1316010002_ToyCar_case3_ab16_IND_ch1_0002,anomaly,knn16,int8,2.135782924164331,1,4596
