clip_name,true_label,head,head_precision,score,decision,sumsq
1300011252_ToyCar_case3_normal_IND_ch1_1252,normal,euclidean,fp32,1.6506549459994584,0,
