clip_name,true_label,head,head_precision,score,decision,sumsq
1321010004_ToyCar_case3_ab21_IND_ch1_0004,anomaly,euclidean,fp32,2.424793774410872,1,
