clip_name,true_label,head,head_precision,score,decision,sumsq
1300010926_ToyCar_case3_normal_IND_ch1_0926,normal,euclidean,int8,1.8215256376634201,0,3343
