clip_name,true_label,head,head_precision,score,decision,sumsq
1343010003_ToyCar_case3_ab43_IND_ch1_0003,anomaly,euclidean,int8,3.5485143830674444,1,12687
