clip_name,true_label,head,head_precision,score,decision,sumsq
1345010005_ToyCar_case3_ab45_IND_ch1_0005,anomaly,knn16,int8,3.7724764064173497,1,14339
