clip_name,true_label,head,head_precision,score,decision,sumsq
1349010005_ToyCar_case3_ab49_IND_ch1_0005,anomaly,knn16,int8,1.9028060113475413,1,3648
