clip_name,true_label,head,head_precision,score,decision,sumsq
1302010003_ToyCar_case3_ab02_IND_ch1_0003,anomaly,euclidean,fp32,1.8438068628311157,0,
