clip_name,true_label,head,head_precision,score,decision,sumsq
1311010001_ToyCar_case3_ab11_IND_ch1_0001,anomaly,euclidean,fp32,2.255772590637207,1,
