clip_name,true_label,head,head_precision,score,decision,sumsq
1332010005_ToyCar_case3_ab32_IND_ch1_0005,anomaly,knn16,fp32,2.1733035059664503,1,
