clip_name,true_label,head,head_precision,score,decision,sumsq
1300011311_ToyCar_case3_normal_IND_ch1_1311,normal,knn16,fp32,1.0081165488925872,0,
