clip_name,true_label,head,head_precision,score,decision,sumsq
1300010617_ToyCar_case3_normal_IND_ch1_0617,normal,euclidean,fp32,1.48983895778656,0,
