clip_name,true_label,head,head_precision,score,decision,sumsq
1315010004_ToyCar_case3_ab15_IND_ch1_0004,anomaly,euclidean,fp32,2.177563428878784,1,
