clip_name,true_label,head,head_precision,score,decision,sumsq
1308010001_ToyCar_case3_ab08_IND_ch1_0001,anomaly,knn16,fp32,1.9294917034627852,1,
