clip_name,true_label,head,head_precision,score,decision,sumsq
1300010088_ToyCar_case3_normal_IND_ch1_0088,normal,knn16,fp32,0.7986385907501911,0,
