clip_name,true_label,head,head_precision,score,decision,sumsq
1335010001_ToyCar_case3_ab35_IND_ch1_0001,anomaly,knn16,fp32,2.2793588125397566,1,
