clip_name,true_label,head,head_precision,score,decision,sumsq
1300010785_ToyCar_case3_normal_IND_ch1_0785,normal,knn16,fp32,1.0162926134081642,0,
