clip_name,true_label,head,head_precision,score,decision,sumsq
1300011247_ToyCar_case3_normal_IND_ch1_1247,normal,knn16,fp32,1.1962152395127614,0,
