clip_name,true_label,head,head_precision,score,decision,sumsq
1304010003_ToyCar_case3_ab04_IND_ch1_0003,anomaly,knn16,fp32,2.016820438182759,1,
