clip_name,true_label,head,head_precision,score,decision,sumsq
1300010803_ToyCar_case3_normal_IND_ch1_0803,normal,euclidean,fp32,1.4829798936843872,0,
