clip_name,true_label,head,head_precision,score,decision,sumsq
1300011258_ToyCar_case3_normal_IND_ch1_1258,normal,knn16,fp32,1.0030687214597054,0,
