clip_name,true_label,head,head_precision,score,decision,sumsq
1320010005_ToyCar_case3_ab20_IND_ch1_0005,anomaly,knn16,fp32,1.768064445065464,1,
