clip_name,true_label,head,head_precision,score,decision,sumsq
1300010303_ToyCar_case3_normal_IND_ch1_0303,normal,euclidean,fp32,0.9460181593894958,0,
