clip_name,true_label,head,head_precision,score,decision,sumsq
1300010526_ToyCar_case3_normal_IND_ch1_0526,normal,euclidean,fp32,2.428596258163452,0,
