clip_name,true_label,head,head_precision,score,decision,sumsq
1312010004_ToyCar_case3_ab12_IND_ch1_0004,anomaly,euclidean,fp32,1.9045303971018026,0,
