clip_name,true_label,head,head_precision,score,decision,sumsq
1334010003_ToyCar_case3_ab34_IND_ch1_0003,anomaly,euclidean,fp32,2.5037157882946843,0,
