clip_name,true_label,head,head_precision,score,decision,sumsq
1300010828_ToyCar_case3_normal_IND_ch1_0828,normal,euclidean,int8,1.847399309138847,0,3040
