clip_name,true_label,head,head_precision,score,decision,sumsq
1300011208_ToyCar_case3_normal_IND_ch1_1208,normal,knn16,fp32,0.9918549687630998,0,
