clip_name,true_label,head,head_precision,score,decision,sumsq
1300011080_ToyCar_case3_normal_IND_ch1_1080,normal,knn16,fp32,0.9631174273806029,0,
