clip_name,true_label,head,head_precision,score,decision,sumsq
1326010001_ToyCar_case3_ab26_IND_ch1_0001,anomaly,euclidean,fp32,1.8126428358378441,0,
