clip_name,true_label,head,head_precision,score,decision,sumsq
1322010005_ToyCar_case3_ab22_IND_ch1_0005,anomaly,euclidean,fp32,2.780182831838636,0,
