clip_name,true_label,head,head_precision,score,decision,sumsq
1300011158_ToyCar_case3_normal_IND_ch1_1158,normal,euclidean,int8,1.8790325786626667,0,3145
