clip_name,true_label,head,head_precision,score,decision,sumsq
1319010001_ToyCar_case3_ab19_IND_ch1_0001,anomaly,knn16,fp32,1.5221477612870185,1,
