clip_name,true_label,head,head_precision,score,decision,sumsq
1316010002_ToyCar_case3_ab16_IND_ch1_0002,anomaly,knn16,fp32,1.3165400458189358,0,
