clip_name,true_label,head,head_precision,score,decision,sumsq
1300010292_ToyCar_case3_normal_IND_ch1_0292,normal,euclidean,fp32,1.0611720085144043,0,
