clip_name,true_label,head,head_precision,score,decision,sumsq
1323010003_ToyCar_case3_ab23_IND_ch1_0003,anomaly,knn16,fp32,1.6112639836433018,1,
