clip_name,true_label,head,head_precision,score,decision,sumsq
1344010001_ToyCar_case3_ab44_IND_ch1_0001,anomaly,knn16,fp32,1.637284995847936,1,
