clip_name,true_label,head,head_precision,score,decision,sumsq
1347010003_ToyCar_case3_ab47_IND_ch1_0003,anomaly,euclidean,fp32,2.9027140140533447,1,
