clip_name,true_label,head,head_precision,score,decision,sumsq
1325010002_ToyCar_case3_ab25_IND_ch1_0002,anomaly,euclidean,fp32,2.5051605701446533,0,
