clip_name,true_label,head,head_precision,score,decision,sumsq
1300010904_ToyCar_case3_normal_IND_ch1_0904,normal,knn16,fp32,1.102383202047489,0,
