clip_name,true_label,head,head_precision,score,decision,sumsq
1300011156_ToyCar_case3_normal_IND_ch1_1156,normal,euclidean,fp32,1.406177043914795,0,
