clip_name,true_label,head,head_precision,score,decision,sumsq
1300011190_ToyCar_case3_normal_IND_ch1_1190,normal,euclidean,fp32,1.5649144649505615,0,
