clip_name,true_label,head,head_precision,score,decision,sumsq
1326010002_ToyCar_case3_ab26_IND_ch1_0002,anomaly,euclidean,fp32,1.4152593612670898,0,
