clip_name,true_label,head,head_precision,score,decision,sumsq
1309010002_ToyCar_case3_ab09_IND_ch1_0002,anomaly,knn16,fp32,1.3845853134656596,0,
