clip_name,true_label,head,head_precision,score,decision,sumsq
1300011286_ToyCar_case3_normal_IND_ch1_1286,normal,knn16,fp32,1.3922834372926238,1,
