clip_name,true_label,head,head_precision,score,decision,sumsq
1300010181_ToyCar_case3_normal_IND_ch1_0181,normal,knn16,fp32,0.8655455655736635,0,
