clip_name,true_label,head,head_precision,score,decision,sumsq
1328010001_ToyCar_case3_ab28_IND_ch1_0001,anomaly,knn16,fp32,4.539475673322438,1,
