clip_name,true_label,head,head_precision,score,decision,sumsq
1300010626_ToyCar_case3_normal_IND_ch1_0626,normal,knn16,int8,0.8545240014653941,0,603
